"y","lag.1","lag.2","lag.3","lag.4","lag.5","lag.6","lag.7","lag.8","lag.9","lag.10","lag.11","lag.12","lag.13","lag.14","lag.15","lag.16","lag.17","lag.18","lag.19","lag.20","lag.21","lag.22","lag.23","lag.24","lag.25","lag.26","lag.27","lag.28","lag.29","lag.30"
0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0,20.92,0,0,0,0,6.19,0,0,0,0,0,0,0,0
0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0,20.92,0,0,0,0,6.19,0,0,0,0,0,0,0
0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0,20.92,0,0,0,0,6.19,0,0,0,0,0,0
0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0,20.92,0,0,0,0,6.19,0,0,0,0,0
70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0,20.92,0,0,0,0,6.19,0,0,0,0
160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0,20.92,0,0,0,0,6.19,0,0,0
0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0,20.92,0,0,0,0,6.19,0,0
0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0,20.92,0,0,0,0,6.19,0
0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0,20.92,0,0,0,0,6.19
0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0,20.92,0,0,0,0
0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0,20.92,0,0,0
22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0,20.92,0,0
27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0,20.92,0
36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0,20.92
0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0,0
2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0,0
0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0,0
0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0,0
40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0,0
146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17,0
0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28,42.17
10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0,63.28
0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39,0
0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86,5.39
0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67,68.86
10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0,9.67
0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47,0
10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0,17.47
0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92,0
5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0,62.92
0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0,0
0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0,0
0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0,0
0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75,0
0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83,70.75
0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0,160.83
0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0,0
0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0,0
0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45,22.6
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17,27.45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0,36.17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0,2.67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02,40.02
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0,146.02
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66,0
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0,10.66
0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0,0
0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0,0
0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01,0
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0,10.01
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.8
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0,0
0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0,0
69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0,0
62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06,0
15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26,11.06
0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56,42.26
0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,118.56
0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0
0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0
21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0
0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0
69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75
50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0,0
12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0,0
8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0,0
0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0,0
0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0,0
9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0,0
0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0,0
6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0,0
5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15,0
18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71,69.15
0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65,62.71
0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0,15.65
4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0,0
0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0,0
0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0,0
0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92,0
0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0,21.92
20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18,0
0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94,69.18
0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0,50.94
0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0,0
31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0,0
0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85,0
0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75,13.85
0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0,6.75
0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0,0
0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0,0
20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0,0
0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0,0
0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0,0
0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5,0
0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7,12.5
0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0,8.7
0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0,0
0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0,9.09
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83,6.1
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15,5.83
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0,18.15
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0,4.87
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0,20
14.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0,0
0,14.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0,0
0,0,14.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8,0
0,0,0,14.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,31.8
0,0,0,0,14.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
0,0,0,0,0,14.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
0,0,0,0,0,0,14.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
